image_path,target
../dataset/train/W/W1228.jpg,22.0
../dataset/train/W/W401.jpg,22.0
../dataset/train/W/W924.jpg,22.0
../dataset/train/W/W945.jpg,22.0
../dataset/train/W/W2470.jpg,22.0
../dataset/train/W/W592.jpg,22.0
../dataset/train/W/W1918.jpg,22.0
../dataset/train/W/W376.jpg,22.0
../dataset/train/W/W1845.jpg,22.0
../dataset/train/W/W448.jpg,22.0
../dataset/train/W/W2828.jpg,22.0
../dataset/train/W/W1148.jpg,22.0
../dataset/train/W/W1068.jpg,22.0
../dataset/train/W/W2508.jpg,22.0
../dataset/train/W/W1232.jpg,22.0
../dataset/train/W/W2704.jpg,22.0
../dataset/train/W/W708.jpg,22.0
../dataset/train/W/W1633.jpg,22.0
../dataset/train/W/W1800.jpg,22.0
../dataset/train/W/W2475.jpg,22.0
../dataset/train/W/W2719.jpg,22.0
../dataset/train/W/W1664.jpg,22.0
../dataset/train/W/W889.jpg,22.0
../dataset/train/W/W61.jpg,22.0
../dataset/train/W/W542.jpg,22.0
../dataset/train/W/W2927.jpg,22.0
../dataset/train/W/W606.jpg,22.0
../dataset/train/W/W2890.jpg,22.0
../dataset/train/W/W476.jpg,22.0
../dataset/train/W/W935.jpg,22.0
../dataset/train/W/W2434.jpg,22.0
../dataset/train/W/W2989.jpg,22.0
../dataset/train/W/W2812.jpg,22.0
../dataset/train/W/W76.jpg,22.0
../dataset/train/W/W1713.jpg,22.0
../dataset/train/W/W2304.jpg,22.0
../dataset/train/W/W245.jpg,22.0
../dataset/train/W/W979.jpg,22.0
../dataset/train/W/W18.jpg,22.0
../dataset/train/W/W2001.jpg,22.0
../dataset/train/W/W1770.jpg,22.0
../dataset/train/W/W815.jpg,22.0
../dataset/train/W/W217.jpg,22.0
../dataset/train/W/W2105.jpg,22.0
../dataset/train/W/W664.jpg,22.0
../dataset/train/W/W1047.jpg,22.0
../dataset/train/W/W1386.jpg,22.0
../dataset/train/W/W2783.jpg,22.0
../dataset/train/W/W752.jpg,22.0
../dataset/train/W/W2804.jpg,22.0
../dataset/train/W/W2552.jpg,22.0
../dataset/train/W/W2428.jpg,22.0
../dataset/train/W/W883.jpg,22.0
../dataset/train/W/W2811.jpg,22.0
../dataset/train/W/W2633.jpg,22.0
../dataset/train/W/W1451.jpg,22.0
../dataset/train/W/W2071.jpg,22.0
../dataset/train/W/W2579.jpg,22.0
../dataset/train/W/W1213.jpg,22.0
../dataset/train/W/W344.jpg,22.0
../dataset/train/W/W2925.jpg,22.0
../dataset/train/W/W2356.jpg,22.0
../dataset/train/W/W2952.jpg,22.0
../dataset/train/W/W2831.jpg,22.0
../dataset/train/W/W1431.jpg,22.0
../dataset/train/W/W128.jpg,22.0
../dataset/train/W/W1339.jpg,22.0
../dataset/train/W/W1844.jpg,22.0
../dataset/train/W/W2278.jpg,22.0
../dataset/train/W/W1408.jpg,22.0
../dataset/train/W/W742.jpg,22.0
../dataset/train/W/W2625.jpg,22.0
../dataset/train/W/W644.jpg,22.0
../dataset/train/W/W1222.jpg,22.0
../dataset/train/W/W2483.jpg,22.0
../dataset/train/W/W1008.jpg,22.0
../dataset/train/W/W236.jpg,22.0
../dataset/train/W/W340.jpg,22.0
../dataset/train/W/W2157.jpg,22.0
../dataset/train/W/W583.jpg,22.0
../dataset/train/W/W1896.jpg,22.0
../dataset/train/W/W2694.jpg,22.0
../dataset/train/W/W2624.jpg,22.0
../dataset/train/W/W887.jpg,22.0
../dataset/train/W/W2664.jpg,22.0
../dataset/train/W/W1072.jpg,22.0
../dataset/train/W/W423.jpg,22.0
../dataset/train/W/W1173.jpg,22.0
../dataset/train/W/W1097.jpg,22.0
../dataset/train/W/W118.jpg,22.0
../dataset/train/W/W2655.jpg,22.0
../dataset/train/W/W2469.jpg,22.0
../dataset/train/W/W1015.jpg,22.0
../dataset/train/W/W618.jpg,22.0
../dataset/train/W/W642.jpg,22.0
../dataset/train/W/W1118.jpg,22.0
../dataset/train/W/W2813.jpg,22.0
../dataset/train/W/W498.jpg,22.0
../dataset/train/W/W1791.jpg,22.0
../dataset/train/W/W1216.jpg,22.0
../dataset/train/W/W2088.jpg,22.0
../dataset/train/W/W230.jpg,22.0
../dataset/train/W/W1053.jpg,22.0
../dataset/train/W/W2070.jpg,22.0
../dataset/train/W/W616.jpg,22.0
../dataset/train/W/W1255.jpg,22.0
../dataset/train/W/W1179.jpg,22.0
../dataset/train/W/W2436.jpg,22.0
../dataset/train/W/W2451.jpg,22.0
../dataset/train/W/W1122.jpg,22.0
../dataset/train/W/W2949.jpg,22.0
../dataset/train/W/W2338.jpg,22.0
../dataset/train/W/W2878.jpg,22.0
../dataset/train/W/W983.jpg,22.0
../dataset/train/W/W1391.jpg,22.0
../dataset/train/W/W2732.jpg,22.0
../dataset/train/W/W1448.jpg,22.0
../dataset/train/W/W286.jpg,22.0
../dataset/train/W/W2124.jpg,22.0
../dataset/train/W/W2947.jpg,22.0
../dataset/train/W/W1073.jpg,22.0
../dataset/train/W/W2253.jpg,22.0
../dataset/train/W/W1513.jpg,22.0
../dataset/train/W/W2196.jpg,22.0
../dataset/train/W/W199.jpg,22.0
../dataset/train/W/W827.jpg,22.0
../dataset/train/W/W339.jpg,22.0
../dataset/train/W/W855.jpg,22.0
../dataset/train/W/W1351.jpg,22.0
../dataset/train/W/W491.jpg,22.0
../dataset/train/W/W2235.jpg,22.0
../dataset/train/W/W2181.jpg,22.0
../dataset/train/W/W2516.jpg,22.0
../dataset/train/W/W2108.jpg,22.0
../dataset/train/W/W1743.jpg,22.0
../dataset/train/W/W881.jpg,22.0
../dataset/train/W/W2814.jpg,22.0
../dataset/train/W/W2066.jpg,22.0
../dataset/train/W/W2236.jpg,22.0
../dataset/train/W/W81.jpg,22.0
../dataset/train/W/W536.jpg,22.0
../dataset/train/W/W98.jpg,22.0
../dataset/train/W/W1155.jpg,22.0
../dataset/train/W/W834.jpg,22.0
../dataset/train/W/W1615.jpg,22.0
../dataset/train/W/W1250.jpg,22.0
../dataset/train/W/W1816.jpg,22.0
../dataset/train/W/W704.jpg,22.0
../dataset/train/W/W1268.jpg,22.0
../dataset/train/W/W280.jpg,22.0
../dataset/train/W/W2494.jpg,22.0
../dataset/train/W/W125.jpg,22.0
../dataset/train/W/W1113.jpg,22.0
../dataset/train/W/W159.jpg,22.0
../dataset/train/W/W2405.jpg,22.0
../dataset/train/W/W389.jpg,22.0
../dataset/train/W/W1253.jpg,22.0
../dataset/train/W/W494.jpg,22.0
../dataset/train/W/W2430.jpg,22.0
../dataset/train/W/W22.jpg,22.0
../dataset/train/W/W470.jpg,22.0
../dataset/train/W/W767.jpg,22.0
../dataset/train/W/W2263.jpg,22.0
../dataset/train/W/W756.jpg,22.0
../dataset/train/W/W169.jpg,22.0
../dataset/train/W/W2904.jpg,22.0
../dataset/train/W/W272.jpg,22.0
../dataset/train/W/W2454.jpg,22.0
../dataset/train/W/W2453.jpg,22.0
../dataset/train/W/W1061.jpg,22.0
../dataset/train/W/W1817.jpg,22.0
../dataset/train/W/W728.jpg,22.0
../dataset/train/W/W598.jpg,22.0
../dataset/train/W/W1042.jpg,22.0
../dataset/train/W/W1761.jpg,22.0
../dataset/train/W/W2051.jpg,22.0
../dataset/train/W/W1747.jpg,22.0
../dataset/train/W/W1971.jpg,22.0
../dataset/train/W/W985.jpg,22.0
../dataset/train/W/W2770.jpg,22.0
../dataset/train/W/W2615.jpg,22.0
../dataset/train/W/W2699.jpg,22.0
../dataset/train/W/W414.jpg,22.0
../dataset/train/W/W1076.jpg,22.0
../dataset/train/W/W1901.jpg,22.0
../dataset/train/W/W1208.jpg,22.0
../dataset/train/W/W1629.jpg,22.0
../dataset/train/W/W176.jpg,22.0
../dataset/train/W/W2819.jpg,22.0
../dataset/train/W/W775.jpg,22.0
../dataset/train/W/W300.jpg,22.0
../dataset/train/W/W548.jpg,22.0
../dataset/train/W/W1248.jpg,22.0
../dataset/train/W/W2706.jpg,22.0
../dataset/train/W/W839.jpg,22.0
../dataset/train/W/W1984.jpg,22.0
../dataset/train/W/W703.jpg,22.0
../dataset/train/W/W2873.jpg,22.0
../dataset/train/W/W1336.jpg,22.0
../dataset/train/W/W671.jpg,22.0
../dataset/train/W/W2101.jpg,22.0
../dataset/train/W/W2541.jpg,22.0
../dataset/train/W/W1003.jpg,22.0
../dataset/train/W/W1820.jpg,22.0
../dataset/train/W/W586.jpg,22.0
../dataset/train/W/W922.jpg,22.0
../dataset/train/W/W2576.jpg,22.0
../dataset/train/W/W2703.jpg,22.0
../dataset/train/W/W268.jpg,22.0
../dataset/train/W/W515.jpg,22.0
../dataset/train/W/W1981.jpg,22.0
../dataset/train/W/W1191.jpg,22.0
../dataset/train/W/W1288.jpg,22.0
../dataset/train/W/W1929.jpg,22.0
../dataset/train/W/W104.jpg,22.0
../dataset/train/W/W2242.jpg,22.0
../dataset/train/W/W2862.jpg,22.0
../dataset/train/W/W2476.jpg,22.0
../dataset/train/W/W1204.jpg,22.0
../dataset/train/W/W1655.jpg,22.0
../dataset/train/W/W1638.jpg,22.0
../dataset/train/W/W1787.jpg,22.0
../dataset/train/W/W172.jpg,22.0
../dataset/train/W/W1701.jpg,22.0
../dataset/train/W/W655.jpg,22.0
../dataset/train/W/W1500.jpg,22.0
../dataset/train/W/W131.jpg,22.0
../dataset/train/W/W1174.jpg,22.0
../dataset/train/W/W738.jpg,22.0
../dataset/train/W/W652.jpg,22.0
../dataset/train/W/W1007.jpg,22.0
../dataset/train/W/W2816.jpg,22.0
../dataset/train/W/W2307.jpg,22.0
../dataset/train/W/W2104.jpg,22.0
../dataset/train/W/W1858.jpg,22.0
../dataset/train/W/W1778.jpg,22.0
../dataset/train/W/W2155.jpg,22.0
../dataset/train/W/W1075.jpg,22.0
../dataset/train/W/W1870.jpg,22.0
../dataset/train/W/W1070.jpg,22.0
../dataset/train/W/W2437.jpg,22.0
../dataset/train/W/W2945.jpg,22.0
../dataset/train/W/W2299.jpg,22.0
../dataset/train/W/W1866.jpg,22.0
../dataset/train/W/W2197.jpg,22.0
../dataset/train/W/W1711.jpg,22.0
../dataset/train/W/W594.jpg,22.0
../dataset/train/W/W284.jpg,22.0
../dataset/train/W/W1578.jpg,22.0
../dataset/train/W/W672.jpg,22.0
../dataset/train/W/W493.jpg,22.0
../dataset/train/W/W961.jpg,22.0
../dataset/train/W/W53.jpg,22.0
../dataset/train/W/W2919.jpg,22.0
../dataset/train/W/W838.jpg,22.0
../dataset/train/W/W903.jpg,22.0
../dataset/train/W/W397.jpg,22.0
../dataset/train/W/W2391.jpg,22.0
../dataset/train/W/W10.jpg,22.0
../dataset/train/W/W1456.jpg,22.0
../dataset/train/W/W902.jpg,22.0
../dataset/train/W/W2887.jpg,22.0
../dataset/train/W/W2788.jpg,22.0
../dataset/train/W/W2127.jpg,22.0
../dataset/train/W/W2698.jpg,22.0
../dataset/train/W/W310.jpg,22.0
../dataset/train/W/W130.jpg,22.0
../dataset/train/W/W2558.jpg,22.0
../dataset/train/W/W1811.jpg,22.0
../dataset/train/W/W896.jpg,22.0
../dataset/train/W/W1815.jpg,22.0
../dataset/train/W/W1631.jpg,22.0
../dataset/train/W/W992.jpg,22.0
../dataset/train/W/W661.jpg,22.0
../dataset/train/W/W2134.jpg,22.0
../dataset/train/W/W2318.jpg,22.0
../dataset/train/W/W1651.jpg,22.0
../dataset/train/W/W2486.jpg,22.0
../dataset/train/W/W2367.jpg,22.0
../dataset/train/W/W1967.jpg,22.0
../dataset/train/W/W2072.jpg,22.0
../dataset/train/W/W79.jpg,22.0
../dataset/train/W/W2987.jpg,22.0
../dataset/train/W/W1691.jpg,22.0
../dataset/train/W/W335.jpg,22.0
../dataset/train/W/W2953.jpg,22.0
../dataset/train/W/W341.jpg,22.0
../dataset/train/W/W2727.jpg,22.0
../dataset/train/W/W1226.jpg,22.0
../dataset/train/W/W1659.jpg,22.0
../dataset/train/W/W1946.jpg,22.0
../dataset/train/W/W620.jpg,22.0
../dataset/train/W/W2397.jpg,22.0
../dataset/train/W/W1998.jpg,22.0
../dataset/train/W/W1557.jpg,22.0
../dataset/train/W/W2707.jpg,22.0
../dataset/train/W/W1632.jpg,22.0
../dataset/train/W/W516.jpg,22.0
../dataset/train/W/W1025.jpg,22.0
../dataset/train/W/W745.jpg,22.0
../dataset/train/W/W2202.jpg,22.0
../dataset/train/W/W923.jpg,22.0
../dataset/train/W/W336.jpg,22.0
../dataset/train/W/W1809.jpg,22.0
../dataset/train/W/W828.jpg,22.0
../dataset/train/W/W1751.jpg,22.0
../dataset/train/W/W1049.jpg,22.0
../dataset/train/W/W2353.jpg,22.0
../dataset/train/W/W1548.jpg,22.0
../dataset/train/W/W863.jpg,22.0
../dataset/train/W/W1156.jpg,22.0
../dataset/train/W/W214.jpg,22.0
../dataset/train/W/W1081.jpg,22.0
../dataset/train/W/W1762.jpg,22.0
../dataset/train/W/W2178.jpg,22.0
../dataset/train/W/W1856.jpg,22.0
../dataset/train/W/W2057.jpg,22.0
../dataset/train/W/W26.jpg,22.0
../dataset/train/W/W2347.jpg,22.0
../dataset/train/W/W2421.jpg,22.0
../dataset/train/W/W888.jpg,22.0
../dataset/train/W/W363.jpg,22.0
../dataset/train/W/W424.jpg,22.0
../dataset/train/W/W2189.jpg,22.0
../dataset/train/W/W2188.jpg,22.0
../dataset/train/W/W526.jpg,22.0
../dataset/train/W/W2519.jpg,22.0
../dataset/train/W/W1323.jpg,22.0
../dataset/train/W/W2168.jpg,22.0
../dataset/train/W/W505.jpg,22.0
../dataset/train/W/W1217.jpg,22.0
../dataset/train/W/W660.jpg,22.0
../dataset/train/W/W2613.jpg,22.0
../dataset/train/W/W777.jpg,22.0
../dataset/train/W/W2741.jpg,22.0
../dataset/train/W/W156.jpg,22.0
../dataset/train/W/W522.jpg,22.0
../dataset/train/W/W1332.jpg,22.0
../dataset/train/W/W1458.jpg,22.0
../dataset/train/W/W1804.jpg,22.0
../dataset/train/W/W1103.jpg,22.0
../dataset/train/W/W1564.jpg,22.0
../dataset/train/W/W2251.jpg,22.0
../dataset/train/W/W80.jpg,22.0
../dataset/train/W/W146.jpg,22.0
../dataset/train/W/W2351.jpg,22.0
../dataset/train/W/W1051.jpg,22.0
../dataset/train/W/W2840.jpg,22.0
../dataset/train/W/W2349.jpg,22.0
../dataset/train/W/W2754.jpg,22.0
../dataset/train/W/W2950.jpg,22.0
../dataset/train/W/W317.jpg,22.0
../dataset/train/W/W2983.jpg,22.0
../dataset/train/W/W1200.jpg,22.0
../dataset/train/W/W503.jpg,22.0
../dataset/train/W/W1970.jpg,22.0
../dataset/train/W/W347.jpg,22.0
../dataset/train/W/W2497.jpg,22.0
../dataset/train/W/W2943.jpg,22.0
../dataset/train/W/W1264.jpg,22.0
../dataset/train/W/W748.jpg,22.0
../dataset/train/W/W1683.jpg,22.0
../dataset/train/W/W161.jpg,22.0
../dataset/train/W/W249.jpg,22.0
../dataset/train/W/W1105.jpg,22.0
../dataset/train/W/W2690.jpg,22.0
../dataset/train/W/W2996.jpg,22.0
../dataset/train/W/W1771.jpg,22.0
../dataset/train/W/W1900.jpg,22.0
../dataset/train/W/W892.jpg,22.0
../dataset/train/W/W1710.jpg,22.0
../dataset/train/W/W2761.jpg,22.0
../dataset/train/W/W928.jpg,22.0
../dataset/train/W/W2330.jpg,22.0
../dataset/train/W/W659.jpg,22.0
../dataset/train/W/W1907.jpg,22.0
../dataset/train/W/W226.jpg,22.0
../dataset/train/W/W1639.jpg,22.0
../dataset/train/W/W2187.jpg,22.0
../dataset/train/W/W1256.jpg,22.0
../dataset/train/W/W1561.jpg,22.0
../dataset/train/W/W1406.jpg,22.0
../dataset/train/W/W1904.jpg,22.0
../dataset/train/W/W1796.jpg,22.0
../dataset/train/W/W682.jpg,22.0
../dataset/train/W/W2611.jpg,22.0
../dataset/train/W/W1136.jpg,22.0
../dataset/train/W/W2380.jpg,22.0
../dataset/train/W/W698.jpg,22.0
../dataset/train/W/W2372.jpg,22.0
../dataset/train/W/W2548.jpg,22.0
../dataset/train/W/W1854.jpg,22.0
../dataset/train/W/W2638.jpg,22.0
../dataset/train/W/W570.jpg,22.0
../dataset/train/W/W220.jpg,22.0
../dataset/train/W/W1265.jpg,22.0
../dataset/train/W/W289.jpg,22.0
../dataset/train/W/W2320.jpg,22.0
../dataset/train/W/W1231.jpg,22.0
../dataset/train/W/W1453.jpg,22.0
../dataset/train/W/W2680.jpg,22.0
../dataset/train/W/W2544.jpg,22.0
../dataset/train/W/W2125.jpg,22.0
../dataset/train/W/W16.jpg,22.0
../dataset/train/W/W447.jpg,22.0
../dataset/train/W/W2214.jpg,22.0
../dataset/train/W/W1722.jpg,22.0
../dataset/train/W/W686.jpg,22.0
../dataset/train/W/W1961.jpg,22.0
../dataset/train/W/W320.jpg,22.0
../dataset/train/W/W2589.jpg,22.0
../dataset/train/W/W378.jpg,22.0
../dataset/train/W/W120.jpg,22.0
../dataset/train/W/W2835.jpg,22.0
../dataset/train/W/W882.jpg,22.0
../dataset/train/W/W2341.jpg,22.0
../dataset/train/W/W2016.jpg,22.0
../dataset/train/W/W1084.jpg,22.0
../dataset/train/W/W374.jpg,22.0
../dataset/train/W/W2481.jpg,22.0
../dataset/train/W/W241.jpg,22.0
../dataset/train/W/W1687.jpg,22.0
../dataset/train/W/W1455.jpg,22.0
../dataset/train/W/W1878.jpg,22.0
../dataset/train/W/W2564.jpg,22.0
../dataset/train/W/W2642.jpg,22.0
../dataset/train/W/W2264.jpg,22.0
../dataset/train/W/W1439.jpg,22.0
../dataset/train/W/W1714.jpg,22.0
../dataset/train/W/W909.jpg,22.0
../dataset/train/W/W731.jpg,22.0
../dataset/train/W/W2396.jpg,22.0
../dataset/train/W/W2990.jpg,22.0
../dataset/train/W/W1189.jpg,22.0
../dataset/train/W/W845.jpg,22.0
../dataset/train/W/W1370.jpg,22.0
../dataset/train/W/W444.jpg,22.0
../dataset/train/W/W1580.jpg,22.0
../dataset/train/W/W2331.jpg,22.0
../dataset/train/W/W1151.jpg,22.0
../dataset/train/W/W513.jpg,22.0
../dataset/train/W/W381.jpg,22.0
../dataset/train/W/W2689.jpg,22.0
../dataset/train/W/W2753.jpg,22.0
../dataset/train/W/W2939.jpg,22.0
../dataset/train/W/W1801.jpg,22.0
../dataset/train/W/W1444.jpg,22.0
../dataset/train/W/W1274.jpg,22.0
../dataset/train/W/W2930.jpg,22.0
../dataset/train/W/W607.jpg,22.0
../dataset/train/W/W1238.jpg,22.0
../dataset/train/W/W324.jpg,22.0
../dataset/train/W/W359.jpg,22.0
../dataset/train/W/W58.jpg,22.0
../dataset/train/W/W990.jpg,22.0
../dataset/train/W/W274.jpg,22.0
../dataset/train/W/W1860.jpg,22.0
../dataset/train/W/W1611.jpg,22.0
../dataset/train/W/W1077.jpg,22.0
../dataset/train/W/W442.jpg,22.0
../dataset/train/W/W279.jpg,22.0
../dataset/train/W/W2439.jpg,22.0
../dataset/train/W/W1939.jpg,22.0
../dataset/train/W/W2087.jpg,22.0
../dataset/train/W/W2955.jpg,22.0
../dataset/train/W/W1006.jpg,22.0
../dataset/train/W/W964.jpg,22.0
../dataset/train/W/W1404.jpg,22.0
../dataset/train/W/W1892.jpg,22.0
../dataset/train/W/W799.jpg,22.0
../dataset/train/W/W499.jpg,22.0
../dataset/train/W/W2757.jpg,22.0
../dataset/train/W/W2798.jpg,22.0
../dataset/train/W/W1005.jpg,22.0
../dataset/train/W/W1540.jpg,22.0
../dataset/train/W/W319.jpg,22.0
../dataset/train/W/W2600.jpg,22.0
../dataset/train/W/W2211.jpg,22.0
../dataset/train/W/W2962.jpg,22.0
../dataset/train/W/W2277.jpg,22.0
../dataset/train/W/W1756.jpg,22.0
../dataset/train/W/W649.jpg,22.0
../dataset/train/W/W2649.jpg,22.0
../dataset/train/W/W1700.jpg,22.0
../dataset/train/W/W2412.jpg,22.0
../dataset/train/W/W1931.jpg,22.0
../dataset/train/W/W925.jpg,22.0
../dataset/train/W/W2967.jpg,22.0
../dataset/train/W/W1485.jpg,22.0
../dataset/train/W/W1380.jpg,22.0
../dataset/train/W/W1041.jpg,22.0
../dataset/train/W/W1767.jpg,22.0
../dataset/train/W/W1203.jpg,22.0
../dataset/train/W/W295.jpg,22.0
../dataset/train/W/W1294.jpg,22.0
../dataset/train/W/W2012.jpg,22.0
../dataset/train/W/W818.jpg,22.0
../dataset/train/W/W2293.jpg,22.0
../dataset/train/W/W1379.jpg,22.0
../dataset/train/W/W2886.jpg,22.0
../dataset/train/W/W1498.jpg,22.0
../dataset/train/W/W43.jpg,22.0
../dataset/train/W/W2295.jpg,22.0
../dataset/train/W/W483.jpg,22.0
../dataset/train/W/W1926.jpg,22.0
../dataset/train/W/W1337.jpg,22.0
../dataset/train/W/W1672.jpg,22.0
../dataset/train/W/W1847.jpg,22.0
../dataset/train/W/W2971.jpg,22.0
../dataset/train/W/W2431.jpg,22.0
../dataset/train/W/W1505.jpg,22.0
../dataset/train/W/W1482.jpg,22.0
../dataset/train/W/W624.jpg,22.0
../dataset/train/W/W285.jpg,22.0
../dataset/train/W/W1662.jpg,22.0
../dataset/train/W/W2760.jpg,22.0
../dataset/train/W/W1022.jpg,22.0
../dataset/train/W/W852.jpg,22.0
../dataset/train/W/W2580.jpg,22.0
../dataset/train/W/W2978.jpg,22.0
../dataset/train/W/W1920.jpg,22.0
../dataset/train/W/W1181.jpg,22.0
../dataset/train/W/W1093.jpg,22.0
../dataset/train/W/W1606.jpg,22.0
../dataset/train/W/W1083.jpg,22.0
../dataset/train/W/W2764.jpg,22.0
../dataset/train/W/W2711.jpg,22.0
../dataset/train/W/W1382.jpg,22.0
../dataset/train/W/W1873.jpg,22.0
../dataset/train/W/W1518.jpg,22.0
../dataset/train/W/W2729.jpg,22.0
../dataset/train/W/W2765.jpg,22.0
../dataset/train/W/W1383.jpg,22.0
../dataset/train/W/W410.jpg,22.0
../dataset/train/W/W2617.jpg,22.0
../dataset/train/W/W1594.jpg,22.0
../dataset/train/W/W2520.jpg,22.0
../dataset/train/W/W1962.jpg,22.0
../dataset/train/W/W987.jpg,22.0
../dataset/train/W/W2536.jpg,22.0
../dataset/train/W/W2378.jpg,22.0
../dataset/train/W/W908.jpg,22.0
../dataset/train/W/W2284.jpg,22.0
../dataset/train/W/W2961.jpg,22.0
../dataset/train/W/W2466.jpg,22.0
../dataset/train/W/W1898.jpg,22.0
../dataset/train/W/W1729.jpg,22.0
../dataset/train/W/W1229.jpg,22.0
../dataset/train/W/W115.jpg,22.0
../dataset/train/W/W1101.jpg,22.0
../dataset/train/W/W1621.jpg,22.0
../dataset/train/W/W1570.jpg,22.0
../dataset/train/W/W1680.jpg,22.0
../dataset/train/W/W2392.jpg,22.0
../dataset/train/W/W2714.jpg,22.0
../dataset/train/W/W737.jpg,22.0
../dataset/train/W/W1121.jpg,22.0
../dataset/train/W/W1705.jpg,22.0
../dataset/train/W/W1282.jpg,22.0
../dataset/train/W/W1029.jpg,22.0
../dataset/train/W/W2300.jpg,22.0
../dataset/train/W/W1371.jpg,22.0
../dataset/train/W/W1744.jpg,22.0
../dataset/train/W/W2078.jpg,22.0
../dataset/train/W/W210.jpg,22.0
../dataset/train/W/W617.jpg,22.0
../dataset/train/W/W726.jpg,22.0
../dataset/train/W/W1890.jpg,22.0
../dataset/train/W/W2585.jpg,22.0
../dataset/train/W/W1043.jpg,22.0
../dataset/train/W/W697.jpg,22.0
../dataset/train/W/W2249.jpg,22.0
../dataset/train/W/W1627.jpg,22.0
../dataset/train/W/W2800.jpg,22.0
../dataset/train/W/W1418.jpg,22.0
../dataset/train/W/W1429.jpg,22.0
../dataset/train/W/W2510.jpg,22.0
../dataset/train/W/W2933.jpg,22.0
../dataset/train/W/W20.jpg,22.0
../dataset/train/W/W1726.jpg,22.0
../dataset/train/W/W252.jpg,22.0
../dataset/train/W/W2972.jpg,22.0
../dataset/train/W/W2882.jpg,22.0
../dataset/train/W/W2488.jpg,22.0
../dataset/train/W/W1326.jpg,22.0
../dataset/train/W/W8.jpg,22.0
../dataset/train/W/W2317.jpg,22.0
../dataset/train/W/W610.jpg,22.0
../dataset/train/W/W926.jpg,22.0
../dataset/train/W/W574.jpg,22.0
../dataset/train/W/W1521.jpg,22.0
../dataset/train/W/W886.jpg,22.0
../dataset/train/W/W2344.jpg,22.0
../dataset/train/W/W73.jpg,22.0
../dataset/train/W/W1932.jpg,22.0
../dataset/train/W/W90.jpg,22.0
../dataset/train/W/W870.jpg,22.0
../dataset/train/W/W956.jpg,22.0
../dataset/train/W/W1361.jpg,22.0
../dataset/train/W/W1469.jpg,22.0
../dataset/train/W/W1676.jpg,22.0
../dataset/train/W/W1773.jpg,22.0
../dataset/train/W/W1329.jpg,22.0
../dataset/train/W/W506.jpg,22.0
../dataset/train/W/W2258.jpg,22.0
../dataset/train/W/W1345.jpg,22.0
../dataset/train/W/W368.jpg,22.0
../dataset/train/W/W1036.jpg,22.0
../dataset/train/W/W1922.jpg,22.0
../dataset/train/W/W736.jpg,22.0
../dataset/train/W/W2702.jpg,22.0
../dataset/train/W/W553.jpg,22.0
../dataset/train/W/W2107.jpg,22.0
../dataset/train/W/W1212.jpg,22.0
../dataset/train/W/W2563.jpg,22.0
../dataset/train/W/W2056.jpg,22.0
../dataset/train/W/W119.jpg,22.0
../dataset/train/W/W1176.jpg,22.0
../dataset/train/W/W151.jpg,22.0
../dataset/train/W/W2799.jpg,22.0
../dataset/train/W/W1266.jpg,22.0
../dataset/train/W/W2432.jpg,22.0
../dataset/train/W/W1848.jpg,22.0
../dataset/train/W/W56.jpg,22.0
../dataset/train/W/W1958.jpg,22.0
../dataset/train/W/W2415.jpg,22.0
../dataset/train/W/W1953.jpg,22.0
../dataset/train/W/W930.jpg,22.0
../dataset/train/W/W1027.jpg,22.0
../dataset/train/W/W1645.jpg,22.0
../dataset/train/W/W2209.jpg,22.0
../dataset/train/W/W766.jpg,22.0
../dataset/train/W/W2254.jpg,22.0
../dataset/train/W/W1190.jpg,22.0
../dataset/train/W/W913.jpg,22.0
../dataset/train/W/W2692.jpg,22.0
../dataset/train/W/W2551.jpg,22.0
../dataset/train/W/W1502.jpg,22.0
../dataset/train/W/W1026.jpg,22.0
../dataset/train/W/W1634.jpg,22.0
../dataset/train/W/W2322.jpg,22.0
../dataset/train/W/W2893.jpg,22.0
../dataset/train/W/W2062.jpg,22.0
../dataset/train/W/W1916.jpg,22.0
../dataset/train/W/W1169.jpg,22.0
../dataset/train/W/W764.jpg,22.0
../dataset/train/W/W804.jpg,22.0
../dataset/train/W/W567.jpg,22.0
../dataset/train/W/W1554.jpg,22.0
../dataset/train/W/W2549.jpg,22.0
../dataset/train/W/W2471.jpg,22.0
../dataset/train/W/W1359.jpg,22.0
../dataset/train/W/W331.jpg,22.0
../dataset/train/W/W2756.jpg,22.0
../dataset/train/W/W2923.jpg,22.0
../dataset/train/W/W2447.jpg,22.0
../dataset/train/W/W2069.jpg,22.0
../dataset/train/W/W584.jpg,22.0
../dataset/train/W/W785.jpg,22.0
../dataset/train/W/W2777.jpg,22.0
../dataset/train/W/W6.jpg,22.0
../dataset/train/W/W911.jpg,22.0
../dataset/train/W/W2241.jpg,22.0
../dataset/train/W/W2227.jpg,22.0
../dataset/train/W/W588.jpg,22.0
../dataset/train/W/W1819.jpg,22.0
../dataset/train/W/W2328.jpg,22.0
../dataset/train/W/W1624.jpg,22.0
../dataset/train/W/W1914.jpg,22.0
../dataset/train/W/W1381.jpg,22.0
../dataset/train/W/W2715.jpg,22.0
../dataset/train/W/W1170.jpg,22.0
../dataset/train/W/W1320.jpg,22.0
../dataset/train/W/W1986.jpg,22.0
../dataset/train/W/W1831.jpg,22.0
../dataset/train/W/W282.jpg,22.0
